377, 1, 378, 388, -1, 178, 370, 54.0, 29, Cappapa, 287137, 33270, 93821, 2820, , 33270, 25000, 40625, 41194, 0, 
378, 1, 380, 354, -1, 314, 154, 54.0, 29, Dppap, 226441, 23908, 67421, 2820, , 23908, 25000, 34612, 34853, 0, 
379, 1, 373, 379, -1, 386, 298, 54.1, 31, MSaapaapa, 430210, 38880, 134371, 3456, , 38880, 25000, 53960, 58332, 0, 
380, 1, 390, 392, -1, 414, 406, 54.0, 29, ABplpaappap, 223829, 62654, 176684, 2820, , 62654, 25000, 54870, 54253, 0, 
381, 1, 376, 372, -1, 512, 398, 54.0, 29, ABplpaapapa, 167472, 35371, 99745, 2820, , 35371, 25000, 39008, 33736, 0, 
382, 1, 398, 373, 385, 539, 208, 54.1, 31, ABarpappaaaa, 436111, 59540, 205771, 3456, , 59540, 25000, 69787, 76860, 0, 
383, 1, 387, 374, -1, 568, 318, 54.0, 29, ABalapaaapa, 326496, 44958, 126782, 2820, , 44958, 25000, 61419, 65913, 0, 
384, 1, 401, 387, -1, 145, 328, 55.1, 27, Cpapapa, 237684, 26400, 55441, 2100, , 26400, 25000, 32554, 32758, 0, 
385, 1, 409, 375, -1, 164, 213, 55.0, 25, Cppppap, 173227, 25773, 47731, 1852, , 25773, 25000, 29533, 29533, 0, 
386, 1, 403, 369, -1, 232, 242, 55.0, 31, Earpp, 125247, 16362, 56483, 3452, , 16362, 25000, 27962, 28115, 0, 
387, 1, 404, 376, -1, 280, 152, 55.0, 29, Cpppaaa, 204577, 25157, 70943, 2820, , 25157, 25000, 36193, 37329, 0, 
388, 1, 389, 377, -1, 366, 316, 55.0, 29, MSaapapa, 453421, 33584, 94707, 2820, , 33584, 25000, 52968, 58440, 0, 
389, 1, 384, 380, -1, 436, 333, 55.0, 31, MSapapaa, 334468, 35745, 123393, 3452, , 35745, 25000, 60400, 63497, 0, 
390, 1, 385, 396, -1, 452, 362, 55.0, 29, ABalpppppap, 250602, 54994, 155083, 2820, , 54994, 25000, 64102, 73735, 0, 
391, 1, 397, 384, -1, 506, 288, 55.0, 29, ABaraaaappp, 410559, 58352, 164554, 2820, , 58352, 25000, 76146, 80836, 0, 
392, 1, 534, 398, -1, 572, 290, 55.0, 29, ABplaapaaapaap, 377870, 48362, 136381, 2820, , 48362, 25000, 64987, 67032, 0, 
393, 1, 400, 386, -1, 576, 254, 55.0, 29, ABalappaap, 317797, 55755, 157230, 2820, , 55755, 25000, 83890, 98574, 0, 
394, 1, 392, 406, -1, 186, 402, 56.0, 29, ABarppappppp, 323905, 29794, 84020, 2820, , 29794, 25000, 39153, 34004, 0, 
395, 1, 402, 399, -1, 190, 289, 56.0, 31, Eprpaa, 145720, 16601, 57307, 3452, , 16601, 25000, 24175, 24137, 0, 
396, 1, 393, 389, -1, 256, 406, 56.0, 29, ABplappaapp, 271228, 28648, 80786, 2820, , 28648, 25000, 34795, 35183, 0, 
397, 1, 405, 378, -1, 376, 164, 56.0, 29, Dpaap, 231898, 22107, 62342, 2820, , 22107, 25000, 43313, 43538, 0, 
398, 1, 410, 400, -1, 376, 216, 56.0, 29, MSpaapapp, 320874, 49024, 138247, 2820, , 49024, 25000, 50264, 53217, 0, 
399, 1, 406, 409, -1, 404, 306, 56.0, 29, ABaraapappppp, 386377, 47389, 133636, 2820, , 47389, 25000, 54113, 59251, 0, 
400, 1, 395, 393, -1, 408, 360, 56.0, 29, MSapppapa, 449658, 40271, 113564, 2820, , 40271, 25000, 54054, 59036, 0, 
401, 1, 414, 394, -1, 428, 181, 55.8, 31, MSpppaaa, 205427, 40553, 133662, 3296, , 40553, 25000, 56982, 62471, 0, 
402, 1, 407, 411, -1, 438, 410, 56.0, 29, ABalpppppppp, 143130, 59746, 168485, 2820, , 59746, 25000, 56769, 53802, 0, 
403, 1, 408, 415, -1, 450, 230, 56.0, 29, MSppappapa, 506642, 43443, 122510, 2820, , 43443, 25000, 59179, 63409, 0, 
404, 1, 391, -1, -1, 470, 316, 56.0, 29, ABalpaapapp, 353307, 47676, 134447, 2820, , 47676, 25000, 65370, 63184, 0, 
405, 1, 396, 382, 412, 483, 345, 56.0, 31, ABalppppaav, 263595, 44396, 153254, 3452, , 44396, 25000, 68731, 77163, 0, 
406, 1, 567, 528, -1, 540, 343, 55.7, 31, ABalapaaaaa, 261946, 42992, 139293, 3240, , 42992, 25000, 69208, 79001, 0, 
407, 1, 16, 553, -1, 231, 284, 56.7, 31, Ealpp, 108863, 17535, 56812, 3240, , 17535, 25000, 27930, 28490, 0, 
408, 1, 394, 554, -1, 326, 274, 56.7, 31, Ealpa, 119725, 16440, 53267, 3240, , 16440, 25000, 34607, 34811, 0, 
409, 1, 412, 390, -1, 402, 142, 57.0, 29, ABprapaaaap, 215937, 43680, 123179, 2820, , 43680, 25000, 54437, 53920, 0, 
410, 1, 415, 397, -1, 484, 226, 57.0, 29, MSpaaaapa, 294174, 33388, 94155, 2820, , 33388, 25000, 60505, 63144, 0, 
411, 1, 15, 401, -1, 516, 248, 57.0, 29, MSaaaaapap, 444122, 30842, 86975, 2820, , 30842, 25000, 66160, 67221, 0, 
412, 1, 423, 529, -1, 542, 306, 57.0, 27, ABplaaapaaaa, 229116, 53445, 124419, 2328, , 53445, 25000, 75015, 81996, 0, 
413, 1, 399, 413, -1, 541, 377, 56.7, 27, ABalpppaap, 177354, 42809, 94180, 2200, , 42809, 25000, 46629, 42886, 0, 
414, 1, 416, 402, -1, 548, 226, 57.0, 29, ABalapppapp, 271552, 43885, 123755, 2820, , 43885, 25000, 69391, 76837, 0, 
415, 1, 419, 422, -1, 312, 384, 58.0, 29, ABplappaaa, 232185, 23735, 66934, 2820, , 23735, 25000, 36852, 37843, 0, 
416, 1, 411, 414, -1, 384, 372, 58.0, 29, Daaaa, 349030, 24550, 69231, 2820, , 24550, 25000, 42183, 43660, 0, 
417, 1, 421, 395, -1, 436, 140, 58.0, 29, ABarpppaaa, 335106, 56542, 159449, 2820, , 56542, 25000, 42926, 41799, 0, 
418, 1, 14, 13, 433, 516, 330, 58.0, 29, ABalapaaaap, 383479, 39750, 112096, 2820, , 39750, 25000, 67267, 73688, 0, 
419, 1, 430, 417, -1, 550, 262, 58.3, 31, ABalapapap, 283589, 47443, 153716, 3240, , 47443, 25000, 69909, 77706, 0, 
420, 1, 424, 403, -1, 552, 194, 58.0, 29, ABarpaaapap, 249999, 49457, 139470, 2820, , 49457, 25000, 49950, 47755, 0, 
421, 1, 418, 404, -1, 580, 220, 58.0, 29, ABarpaaapaa, 272979, 55451, 156371, 2820, , 55451, 25000, 53373, 50717, 0, 
422, 1, 425, 420, -1, 262, 368, 59.0, 29, Capaapa, 246991, 22414, 63207, 2820, , 22414, 25000, 39708, 40981, 0, 
423, 1, 420, 408, -1, 336, 402, 59.0, 29, ABplapaapp, 251432, 30343, 85567, 2820, , 30343, 25000, 30734, 30702, 0, 
424, 1, 17, 423, -1, 346, 228, 58.7, 31, Earaad, 144196, 19450, 63018, 3240, , 19450, 25000, 37446, 37011, 0, 
425, 1, 422, 425, -1, 438, 304, 59.0, 29, ABaraapapa, 410736, 39622, 111735, 2820, , 39622, 25000, 55574, 58263, 0, 
426, 1, 417, 418, -1, 568, 330, 59.0, 29, ABalapaaapp, 242957, 34476, 97221, 2820, , 34476, 25000, 44646, 39862, 0, 
427, 1, 441, 405, -1, 144, 244, 60.0, 29, Caaapp, 155447, 18692, 52712, 2820, , 18692, 25000, 21661, 21661, 0, 
428, 1, 434, 407, -1, 228, 172, 60.0, 29, Cpppaap, 172611, 22092, 62300, 2820, , 22092, 25000, 28863, 28863, 0, 
429, 1, 435, 421, -1, 288, 270, 60.0, 29, Ealap, 106173, 13593, 38332, 2820, , 13593, 25000, 24298, 24554, 0, 
430, 1, 440, 426, -1, 491, 357, 59.5, 31, ABplaapaappap, 242821, 39935, 131627, 3296, , 39935, 25000, 62287, 69706, 0, 
431, 1, 429, 416, -1, 492, 188, 59.4, 31, MSpaappap, 407202, 33633, 113143, 3364, , 33633, 25000, 53772, 56697, 0, 
432, 1, 440, 427, -1, 502, 372, 60.0, 29, ABplaapaappaa, 253428, 39367, 111016, 2820, , 39367, 25000, 54091, 55655, 0, 
433, 1, 431, 428, -1, 574, 304, 60.0, 29, ABplaapaaapaaa, 307858, 42602, 120137, 2820, , 42602, 25000, 41828, 34520, 0, 
434, 1, 432, 429, -1, 588, 244, 60.0, 29, ABarpaaaaar, 284746, 48515, 136811, 2820, , 48515, 25000, 48405, 40677, 0, 
435, 1, 453, 555, -1, 264, 229, 60.9, 31, Eprap, 112477, 15766, 54489, 3456, , 15766, 25000, 24037, 24946, 0, 
436, 1, 427, 430, -1, 318, 352, 61.0, 29, Capaaaa, 210286, 20829, 58738, 2820, , 20829, 25000, 38011, 39566, 0, 
437, 1, 428, 424, -1, 352, 348, 61.0, 29, Dapaa, 398246, 20594, 58074, 2820, , 20594, 25000, 40054, 41433, 0, 
438, 1, 438, 432, -1, 446, 168, 61.0, 29, MSpppppa, 344086, 26556, 74889, 2820, , 26556, 25000, 49208, 48071, 0, 
439, 1, 439, 443, -1, 466, 392, 61.0, 29, ABalpppppppa, 122516, 47318, 133438, 2820, , 47318, 25000, 60484, 60727, 0, 
440, 1, 433, 439, -1, 198, 360, 62.0, 29, Capapap, 249895, 26245, 74010, 2820, , 26245, 25000, 32487, 32661, 0, 
441, 1, 445, 440, -1, 380, 288, 62.0, 29, MSaapaapp, 329851, 38902, 109703, 2820, , 38902, 25000, 43254, 44903, 0, 
442, 1, 442, 450, -1, 416, 286, 62.0, 29, ABaraapappa, 374584, 31493, 88810, 2820, , 31493, 25000, 51970, 55958, 0, 
443, 1, 436, 431, -1, 420, 208, 61.8, 27, MSppappapp, 385252, 85536, 188180, 2200, , 85536, 25000, 60975, 68382, 0, 
444, 1, 443, 434, -1, 560, 286, 62.0, 29, ABplaapaaapap, 282005, 52107, 146941, 2820, , 52107, 25000, 59540, 67226, 0, 
445, 1, 451, 448, -1, 570, 252, 62.0, 29, ABarpaaaaal, 288228, 60406, 170346, 2820, , 60406, 25000, 56581, 59178, 0, 
446, 1, 444, 449, -1, 210, 394, 63.0, 29, ABplapapaa, 245986, 25074, 70708, 2820, , 25074, 25000, 27925, 27514, 0, 
447, 1, 455, 436, -1, 344, 304, 63.0, 29, Earaava, 123419, 13202, 37231, 2820, , 13202, 25000, 29123, 28936, 0, 
448, 1, 446, 456, -1, 384, 264, 63.0, 29, MSaaapapp, 296828, 44300, 124927, 2820, , 44300, 25000, 61595, 67623, 0, 
449, 1, 448, 452, -1, 460, 340, 63.0, 29, MSapappaa, 326757, 44107, 124381, 2820, , 44107, 25000, 54886, 59743, 0, 
450, 1, 450, 444, -1, 491, 260, 62.8, 31, MSaaapaaa, 410203, 46176, 152196, 3296, , 46176, 25000, 69961, 74740, 0, 
451, 1, 459, 446, -1, 494, 220, 63.0, 29, MSpaaaaaa, 240166, 39911, 112548, 2820, , 39911, 25000, 53637, 59111, 0, 
452, 1, 452, -1, -1, 252, 270, 63.8, 31, Eplaa, 98840, 9300, 30652, 3296, , 9300, 25000, 18707, 18486, 0, 
453, 1, 454, 454, -1, 276, 358, 64.0, 29, Capaaapa, 206601, 24092, 67939, 2820, , 24092, 25000, 35820, 36903, 0, 
454, 1, 20, 14, -1, 280, 163, 63.8, 31, Dpppp, 250107, 12546, 41350, 3296, , 12546, 25000, 21067, 21058, 0, 
455, 1, 462, 441, -1, 397, 172, 64.0, 31, MSpppppp, 379985, 31895, 110103, 3452, , 31895, 25000, 43820, 46268, 0, 
456, 1, 447, 451, -1, 426, 350, 64.0, 29, ABplaapapap, 263418, 41045, 115746, 2820, , 41045, 25000, 54010, 60276, 0, 
457, 1, 449, 445, -1, 492, 315, 63.9, 31, MSapaaap, 328876, 32579, 112594, 3456, , 32579, 25000, 55914, 59543, 0, 
458, 1, 22, 447, 472, 534, 278, 64.0, 29, ABplaaaaapa, 294393, 46466, 131034, 2820, , 46466, 25000, 66374, 70532, 0, 
459, 1, 465, 461, -1, 539, 316, 64.0, 27, ABplaaapaaap, 237910, 47350, 110231, 2328, , 47350, 25000, 53620, 56041, 0, 
460, 1, 467, 453, -1, 551, 224, 64.0, 27, ABarpapapa, 262308, 36139, 84131, 2328, , 36139, 25000, 45143, 45316, 0, 
461, 1, 461, 455, -1, 364, 354, 65.0, 29, ABplapaaapp, 238410, 38979, 109921, 2820, , 38979, 25000, 42328, 47505, 0, 
462, 1, 456, 457, -1, 393, 368, 64.6, 31, ABplapaaapa, 197501, 33259, 111883, 3364, , 33259, 25000, 52006, 54706, 0, 
463, 1, 463, 458, -1, 420, 268, 65.0, 29, MSaaapapa, 317399, 34412, 97042, 2820, , 34412, 25000, 56665, 64375, 0, 
464, 1, 471, 459, -1, 452, 216, 65.0, 29, MSpaaaaap, 279348, 60109, 169508, 2820, , 60109, 25000, 54869, 59959, 0, 
465, 1, 464, 460, -1, 534, 340, 65.0, 29, ABplaaapaap, 404436, 36557, 103092, 2820, , 36557, 25000, 38396, 33728, 0, 
466, 1, 466, 462, -1, 174, 318, 66.0, 29, Capppa, 214767, 21123, 59566, 2820, , 21123, 25000, 25250, 25445, 0, 
467, 1, 468, 465, -1, 562, 276, 66.0, 29, ABarpaaaapa, 245426, 45645, 128719, 2820, , 45645, 25000, 43864, 38744, 0, 
468, 1, 469, 466, -1, 244, 341, 66.8, 27, Capapaa, 216741, 20390, 44858, 2200, , 20390, 25000, 30675, 30743, 0, 
469, 1, 479, 463, -1, 420, 164, 67.0, 29, ABarpaappp, 286533, 29522, 83251, 2820, , 29522, 25000, 32728, 32011, 0, 
470, 1, 472, 477, -1, 447, 265, 67.1, 23, MSaaaappap, 214064, 88204, 119252, 1352, , 88204, 25000, 72074, 78854, 0, 
471, 1, 470, 476, -1, 446, 362, 66.6, 31, ABplaaapapap, 252508, 32089, 107949, 3364, , 32089, 25000, 43012, 46508, 0, 
472, 1, 23, 470, -1, 474, 243, 67.0, 31, MSaaaaapp, 528569, 37564, 129671, 3452, , 37564, 25000, 55899, 62361, 0, 
473, 1, 476, 471, -1, 530, 212, 67.0, 29, ABarpaapaa, 363609, 24888, 70183, 2820, , 24888, 25000, 26763, 23244, 0, 
474, 1, 474, 480, -1, 254, 380, 68.0, 29, ABarppappa, 253201, 24609, 69396, 2820, , 24609, 25000, 30264, 29049, 0, 
475, 1, 475, 467, -1, 330, 244, 68.0, 29, Earaavp, 99091, 10872, 30658, 2820, , 10872, 25000, 21396, 21291, 0, 
476, 1, 486, 468, -1, 402, 222, 68.0, 29, MSpaaapaa, 253522, 41112, 115935, 2820, , 41112, 25000, 49404, 51138, 0, 
477, 1, 478, 469, -1, 404, 256, 68.0, 29, MSaaaappp, 310532, 34707, 97875, 2820, , 34707, 25000, 51498, 58183, 0, 
478, 1, 488, 475, -1, 432, 238, 68.0, 29, MSaaaapap, 324055, 26988, 76107, 2820, , 26988, 25000, 52759, 55059, 0, 
479, 1, 482, 464, -1, 488, 198, 68.0, 29, ABarpapapp, 259582, 27991, 78934, 2820, , 27991, 25000, 35095, 34147, 0, 
480, 1, 473, 481, -1, 514, 349, 67.4, 31, ABplaaapapp, 336918, 29909, 100615, 3364, , 29909, 25000, 31682, 29702, 0, 
481, 1, 477, 482, -1, 294, 380, 69.0, 29, ABplappapa, 243820, 20261, 57137, 2820, , 20261, 25000, 28478, 27971, 0, 
482, 1, 485, 474, -1, 372, 236, 69.0, 29, MSappppaa, 319496, 42376, 119500, 2820, , 42376, 25000, 48126, 50058, 0, 
483, 1, 480, 484, -1, 431, 380, 69.0, 31, ABplaaappp, 284178, 25548, 88191, 3452, , 25548, 25000, 29830, 28099, 0, 
484, 1, 481, 485, -1, 454, 308, 69.0, 29, MSapappap, 320368, 28978, 81718, 2820, , 28978, 25000, 50473, 50895, 0, 
485, 1, 483, 478, -1, 503, 299, 68.5, 31, ABplaaaaaap, 201510, 32306, 106479, 3296, , 32306, 25000, 52153, 55081, 0, 
486, 1, 24, 479, -1, 190, 230, 70.0, 29, Caaapa, 124895, 13702, 38640, 2820, , 13702, 25000, 15127, 15127, 0, 
487, 1, 490, 487, -1, 188, 329, 70.1, 31, Cpaapp, 177312, 17768, 61406, 3456, , 17768, 25000, 17962, 17370, 0, 
488, 1, 487, 483, -1, 402, 310, 70.0, 29, MSapppaa, 394883, 25033, 70592, 2820, , 25033, 25000, 41042, 46047, 0, 
489, 1, 489, 486, -1, 480, 358, 70.0, 29, ABplaaappa, 266769, 22334, 62982, 2820, , 22334, 25000, 30120, 29027, 0, 
490, 1, 493, 494, -1, 216, 302, 71.1, 27, Cappaap, 217319, 16440, 34525, 2100, , 16440, 25000, 22505, 22434, 0, 
491, 1, 484, 489, -1, 284, 322, 71.0, 29, Cappaaa, 224678, 17317, 48835, 2820, , 17317, 25000, 25450, 25720, 0, 
492, 1, 494, 495, -1, 322, 322, 71.0, 29, Dapap, 347951, 17535, 49449, 2820, , 17535, 25000, 29830, 30069, 0, 
493, 1, 570, 490, -1, 394, 182, 71.0, 29, ABarpppapa, 249157, 25351, 71490, 2820, , 25351, 25000, 28552, 28334, 0, 
494, 1, 498, 491, -1, 476, 276, 71.0, 29, MSapappp, 348419, 26121, 73661, 2820, , 26121, 25000, 45630, 45459, 0, 
495, 1, 495, 496, -1, 328, 368, 72.0, 29, ABarppapap, 253784, 19345, 54552, 2820, , 19345, 25000, 28443, 27757, 0, 
496, 1, 496, 497, -1, 346, 338, 72.0, 29, ABarppaapp, 261692, 31318, 88318, 2820, , 31318, 25000, 35281, 38277, 0, 
497, 1, 491, 498, -1, 366, 366, 72.0, 29, ABarppapaa, 256323, 25924, 73105, 2820, , 25924, 25000, 31478, 29873, 0, 
498, 1, 497, 499, -1, 370, 310, 72.0, 29, Daaap, 263609, 15371, 43346, 2820, , 15371, 25000, 33756, 34221, 0, 
499, 1, 500, 492, -1, 506, 242, 72.0, 29, ABplaaaappp, 319086, 26051, 73464, 2820, , 26051, 25000, 32822, 32729, 0, 
500, 1, 501, 488, -1, 242, 216, 73.0, 29, Caaaap, 106796, 12301, 34689, 2820, , 12301, 25000, 14193, 14127, 0, 
501, 1, 502, 18, -1, 280, 276, 73.4, 31, Dappp, 305453, 10912, 36709, 3364, , 10912, 25000, 18512, 18508, 0, 
502, 1, 499, 503, -1, 398, 354, 73.0, 29, ABarppaaap, 255011, 22430, 63252, 2820, , 22430, 25000, 33025, 32604, 0, 
503, 1, 503, 500, -1, 444, 208, 73.0, 29, ABarpaappa, 286146, 24869, 70131, 2820, , 24869, 25000, 28753, 27657, 0, 
504, 1, 504, -1, -1, 443, 346, 72.0, 25, ABplapaaaaa, 55234, 50894, 94255, 1852, , 50894, 25000, 34441, 35061, 0, 
505, 1, 505, 505, -1, 470, 228, 73.0, 29, ABarpaapap, 250573, 25350, 71486, 2820, , 25350, 25000, 31062, 28716, 0, 
506, 1, 510, 506, -1, 283, 208, 74.1, 31, Cpaaap, 142899, 13143, 45421, 3456, , 13143, 25000, 12581, 12808, 0, 
507, 1, 506, 502, 510, 328, 282, 74.0, 25, Dappa, 243500, 6225, 11529, 1852, , 6225, 25000, 15833, 15833, 0, 
508, 1, 507, 507, -1, 376, 278, 74.0, 29, MSappppp, 280321, 23926, 67471, 2820, , 23926, 25000, 32822, 33619, 0, 
509, 1, 508, 508, -1, 416, 264, 74.0, 29, MSappppap, 294054, 27078, 76359, 2820, , 27078, 25000, 39788, 39941, 0, 
510, 1, 540, 504, -1, 416, 324, 74.0, 29, ABplapaaaap, 154573, 27368, 77179, 2820, , 27368, 25000, 36395, 37161, 0, 
511, 1, 509, 509, -1, 246, 310, 74.7, 31, Cpaapa, 138734, 16160, 52360, 3240, , 16160, 25000, 16103, 15999, 0, 
512, 1, 511, 501, -1, 314, 204, 75.0, 29, Caaaaap, 104582, 8622, 24315, 2820, , 8622, 25000, 12505, 12046, 0, 
513, 1, 511, 511, -1, 349, 227, 74.9, 31, Caaaaaa, 145649, 16031, 55402, 3456, , 16031, 25000, 18655, 17654, 0, 
514, 1, 513, 513, -1, 430, 304, 74.7, 27, ABarppaaaa, 275388, 40650, 89431, 2200, , 40650, 25000, 40227, 42166, 0, 
515, 1, 512, 512, -1, 382, 238, 76.0, 29, Cpaaaap, 252033, 23697, 66825, 2820, , 23697, 25000, 28563, 28204, 0, 
516, 0, 31, -1, -1, 440, 296, 21.0, 29, , 185254, 0, 0, 0, , 0, 0, 0, 0, 0, 
517, 1, 30, 19, -1, 458, 339, 24.0, 31, ABalpapaapp, 307021, 48189, 166347, 3452, , 48189, 25000, 60700, 55935, 0, 
518, 1, 68, -1, -1, 539, 229, 25.0, 31, ABalaappapa, 414058, 52620, 181645, 3452, , 52620, 25000, 68526, 75815, 0, 
519, 0, 107, -1, -1, 538, 350, 27.0, 29, , 208465, 0, 0, 0, , 0, 0, 0, 0, 0, 
520, 0, -1, -1, -1, 408, 290, 29.1, 31, , 431255, -9986, 223459, 3456, , 64658, 25000, 69218, 74644, 0, 
521, 1, 519, -1, -1, 280, 251, 31.0, 31, MSpappapa, 262982, 39646, 136858, 3452, , 39646, 25000, 46028, 49540, 0, 
522, 1, 520, 562, -1, 314, 252, 31.1, 31, ABarappappap, 158839, 44793, 154806, 3456, , 44793, 25000, 49773, 54300, 0, 
523, 1, 522, 517, -1, 192, 404, 32.0, 29, ABplapppppa, 81648, 80677, 227510, 2820, , 80677, 25000, 35257, 32845, 0, 
524, 1, 138, 516, -1, 343, 272, 32.9, 31, ABprpapppapp, 298215, 46266, 159895, 3456, , 46266, 25000, 54852, 57850, 0, 
525, 0, 237, 563, -1, 386, 406, 38.0, 29, , 161823, 31701, 207615, 2820, , 73622, 25000, 47851, 41921, 0, 
526, 1, 525, 520, -1, 474, 385, 38.3, 31, ABplpaaapappa, 343432, 57295, 185637, 3240, , 57295, 25000, 78442, 82035, 0, 
527, 1, 256, 564, -1, 442, 178, 40.3, 31, ABpraaappaap, 366592, 62296, 201840, 3240, , 62296, 25000, 71215, 80970, 0, 
528, 1, 553, 523, -1, 585, 232, 43.1, 31, ABalappppaa, 397267, 51751, 178852, 3456, , 51751, 25000, 67166, 75273, 0, 
529, 1, 296, 294, -1, 580, 318, 43.0, 29, ABalaaaalal, 320084, 60324, 170113, 2820, , 60324, 25000, 70401, 75437, 0, 
530, 1, 292, -1, -1, 502, 360, 44.5, 31, ABalapaapaa, 511870, 55395, 182581, 3296, , 55395, 25000, 81939, 90855, 0, 
531, 1, 533, 526, -1, 548, 346, 47.8, 31, ABalapaapppp, 429583, 48394, 159507, 3296, , 48394, 25000, 65520, 74459, 0, 
532, 0, 566, -1, -1, 568, 294, 50.0, 29, , 271400, 0, 0, 0, , 0, 0, 0, 0, 0, 
533, 1, 355, 320, 381, 448, 232, 51.0, 29, ABaraaapapp, 338383, 47168, 133013, 2820, , 47168, 25000, 58125, 61875, 0, 
534, 1, 379, -1, -1, 206, 416, 54.0, 29, ABarppappppa, 88626, 75314, 212385, 2820, , 75314, 25000, 38014, 36221, 0, 
535, 1, 559, 531, -1, 454, 344, 59.0, 29, ABplaapapaa, 284278, 47851, 134940, 2820, , 47851, 25000, 55701, 64473, 0, 
536, 1, 537, 435, -1, 148, 338, 60.0, 29, Cpapapp, 208130, 25181, 71011, 2820, , 25181, 25000, 27030, 26820, 0, 
537, 1, 536, 438, -1, 528, 348, 61.0, 29, ABplaapaapa, 344062, 51427, 145024, 2820, , 51427, 25000, 55855, 64492, 0, 
538, 1, 538, -1, -1, 260, 372, 62.0, 29, Capaaapp, 171605, 33429, 94270, 2820, , 33429, 25000, 36974, 43398, 0, 
539, 1, 458, 442, -1, 434, 233, 63.2, 31, MSpaaappa, 367144, 34133, 112503, 3296, , 34133, 25000, 59164, 63387, 0, 
540, 1, 539, 532, -1, 526, 204, 63.0, 29, ABarpaaapp, 209658, 41022, 115682, 2820, , 41022, 25000, 46190, 48284, 0, 
541, 1, 561, 570, -1, 466, 242, 70.0, 29, MSaaaappaa, 398052, 37052, 104487, 2820, , 37052, 25000, 49715, 55111, 0, 
542, 0, 63, -1, -1, 286, 258, 28.0, 29, , 129321, -11818, 108633, 2820, , 38522, 25000, 46832, 50340, 0, 
543, 0, 4, -1, -1, 508, 318, 33.1, 31, , 493956, 0, 0, 0, , 0, 0, 0, 0, 0, 
544, 0, 56, -1, -1, 426, 224, 24.0, 29, , 207001, 0, 0, 0, , 0, 0, 0, 0, 0, 
545, 0, 70, -1, -1, 194, 280, 26.0, 29, , 91167, 0, 0, 0, , 0, 0, 0, 0, 0, 
546, 1, 210, 217, -1, 302, 350, 37.5, 31, ABplpppaaaaa, 216194, 41927, 138191, 3296, , 41927, 25000, 54013, 62488, 0, 
547, 0, 224, -1, -1, 280, 382, 39.0, 29, , 201709, 0, 0, 0, , 0, 0, 0, 0, 0, 
548, 1, 229, 228, -1, 492, 264, 39.0, 29, ABaraaaaapp, 304081, 62072, 175044, 2820, , 62072, 25000, 68675, 81282, 0, 
549, 1, 244, 229, -1, 533, 206, 40.1, 31, ABpraaapapap, 354600, 53736, 185711, 3456, , 53736, 25000, 85521, 96010, 0, 
550, 1, 284, 299, -1, 325, 355, 44.0, 31, ABplppapaaappa, 210098, 46684, 161152, 3452, , 46684, 25000, 49003, 52597, 0, 
551, 1, 335, 290, -1, 538, 162, 48.0, 29, ABarpappaap, 381571, 44323, 124991, 2820, , 44323, 25000, 43825, 34804, 0, 
552, 0, 515, -1, -1, 366, 222, 26.8, 31, , 189749, 0, 0, 0, , 0, 0, 0, 0, 0, 
553, 0, 521, -1, -1, 552, 334, 31.9, 31, , 426001, 0, 0, 0, , 0, 0, 0, 0, 0, 
554, 0, 524, -1, -1, 484, 184, 37.0, 29, , 235067, 0, 0, 0, , 0, 0, 0, 0, 0, 
555, 0, 526, -1, -1, 580, 278, 40.8, 31, , 362801, 0, 0, 0, , 0, 0, 0, 0, 0, 
556, 1, -1, 264, -1, 501, 375, 42.5, 31, Nuc201_43_501_375, 392426, 71830, 236753, 3296, , 71830, 25000, 76675, 90950, 0, 
557, 0, 532, -1, -1, 522, 180, 47.1, 31, , 361945, 0, 0, 0, , 0, 0, 0, 0, 0, 
558, 0, 535, -1, -1, 493, 368, 56.5, 31, , 252318, 0, 0, 0, , 0, 0, 0, 0, 0, 
559, 0, 541, -1, -1, 474, 260, 22.0, 29, , 210467, 0, 0, 0, , 0, 0, 0, 0, 0, 
560, 0, 542, -1, -1, 513, 385, 45.4, 31, , 363851, 0, 0, 0, , 0, 0, 0, 0, 0, 
561, 0, 543, -1, -1, 517, 180, 50.3, 31, , 297701, 0, 0, 0, , 0, 0, 0, 0, 0, 
562, 0, 6, -1, -1, 502, 318, 38.6, 31, , 440429, -15316, 208152, 3364, , 61876, 25000, 76841, 77192, 0, 
563, 0, 110, -1, -1, 255, 230, 30.1, 31, , 142900, 0, 0, 0, , 0, 0, 0, 0, 0, 
564, 1, 260, 231, -1, 577, 227, 41.2, 31, ABalappappa, 392964, 49105, 161849, 3296, , 49105, 25000, 74118, 80827, 0, 
565, 1, 360, 352, -1, 593, 281, 49.8, 27, ABplaapaaaa, 286505, 57819, 127202, 2200, , 57819, 25000, 54119, 51399, 0, 
566, 0, 377, -1, -1, 576, 210, 52.0, 29, , 327003, 0, 0, 0, , 0, 0, 0, 0, 0, 
567, 1, -1, -1, -1, 520, 281, 20.0, 27, Nuc201_20_520_281, 0, 53252, 123970, 2328, , 53252, 25000, 59634, 59479, 0, 
568, 1, -1, -1, -1, 476, 320, 41.0, 27, Nuc201_41_476_320, 0, 56023, 130421, 2328, , 56023, 25000, 69245, 72819, 0, 
569, 1, -1, -1, -1, 520, 315, 36.0, 27, Nuc201_36_520_315, 0, 53035, 123466, 2328, , 53035, 25000, 78458, 88468, 0, 
